,Win Rate,Pick Rate,Ban Rate
Charizard,53.7,25.49,73.92
Gyarados,53.3,18.1,6.0
Urshifu,53.16,16.34,9.68
Armarouge,53.09,35.76,53.61
Zacian,52.73,11.79,3.65
Dodrio,52.64,8.97,0.97
Tyranitar,51.78,5.02,0.86
Ho-Oh,51.73,21.21,32.31
Hoopa,51.53,11.55,1.08
Eldegoss,51.45,25.85,0.25
Miraidon,51.28,15.88,7.99
Duraludon,51.2,2.63,0.19
Garchomp,51.2,8.6,0.18
Dragonite,50.97,11.9,0.54
Blissey,50.93,22.31,0.43
Trevenant,50.93,23.18,1.76
Ceruledge,50.82,30.39,59.29
Falinks,50.74,1.88,0.21
Crustle,50.7,14.44,1.94
Umbreon,50.65,41.28,3.91
MewtwoX,50.61,6.22,0.23
Pikachu,50.55,43.45,57.1
Blaziken,50.44,20.16,2.3
Mr. Mime,50.32,8.84,0.35
Wigglytuff,50.27,12.5,1.7
Greninja,50.12,32.38,1.55
Tsareena,50.08,9.5,0.29
Absol,50.0,20.31,2.35
Cramorant,50.0,7.71,0.17
MewtwoY,49.95,4.23,0.37
Meowscarada,49.75,9.68,1.02
Gardevoir,49.74,13.41,0.35
Slowbro,49.73,27.78,3.67
Chandelure,49.7,5.49,0.08
Gengar,49.57,12.22,4.35
Machamp,49.53,7.38,0.35
Delphox,49.5,17.79,1.05
Mimikyu,49.39,23.18,17.63
Mamoswine,49.25,28.83,1.38
Leafeon,49.22,15.22,3.52
Metagross,49.06,7.6,0.39
Greedent,49.03,2.24,0.29
Lucario,48.89,10.03,0.2
Decidueye,48.88,21.91,0.95
Snorlax,48.87,9.85,0.16
Venusaur,48.84,23.36,0.84
Sylveon,48.74,16.32,0.39
Dragapult,48.73,8.1,0.58
Zeraora,48.68,13.91,0.34
Zoroark,48.65,8.08,1.04
Comfey,48.63,13.95,2.88
Talonflame,48.45,16.73,0.64
Cinderace,47.93,16.28,0.36
Clefable,47.75,13.99,1.95
Aegislash,47.72,8.86,0.22
Lapras,47.71,3.06,0.17
Mew,47.61,7.41,0.27
Sableye,47.44,8.79,2.12
Alolan Ninetales,47.3,9.23,0.48
Scizor,47.26,12.36,2.25
Blastoise,47.1,9.66,0.37
Azumarill,47.09,7.55,0.39
Inteleon,46.94,8.91,0.25
Espeon,46.93,13.69,0.2
Glaceon,46.86,7.73,0.38
Goodra,46.85,7.89,0.78
Buzzwole,45.45,11.24,2.45
