Pokemon,Skill Set,Path,Held Items,Battle Items,Class
Absol,Night Punch,Center Damage,"['Razor Claw', 'Scope Lens', 'Attack Weight', 'Energy Amplifier']","['Full Heal', 'Eject Button']",
Absol,Pursuit Punch,Center Damage,"['Razor Claw', 'Scope Lens', 'Attack Weight', 'Energy Amplifier']","['Full Heal', 'Eject Button']",
Absol,Night Cut,Center Damage,"['Razor Claw', 'Scope Lens', 'Attack Weight', 'Energy Amplifier']","['Full Heal', 'Eject Button']",
Absol,Pursuit Cut,Center Damage,"['Razor Claw', 'Scope Lens', 'Attack Weight', 'Energy Amplifier']","['Full Heal', 'Eject Button']",
Aegislash,Sacred Guard,Top Damage,"['Weakness Policy', 'Attack Weight', 'Aeos Cookie', 'Focus Band', 'Razor Claw', 'Energy Amp']","['Full Heal', 'Potion']",
Aegislash,Iron Claw,Top Damage,"['Razor Claw', 'Scope Lens', 'Attack Weight']","['Full Heal', 'X Speed']",
Alolan Ninetales,Avalanche Blizzard,Path Damage,"['Wise Glasses', 'Slick Spoon', 'Choice Specs', 'Energy Amplifier']",['Eject Button'],
Alolan Ninetales,Dazzling Veil,Path Damage,"['Muscle Band', 'Rapid-Fire Scarf', 'Slick Spoon', 'Focus Band']","['X Attack', 'Eject Button']",
Azumarill,Aqua Pulse,Path Damage,"['Attack Weight', 'Focus Band', 'Weakness Policy']","['X Speed', 'Full Heal']",
Azumarill,Whirl Pulse,Path Damage,"['Attack Weight', 'Focus Band', 'Weakness Policy']","['X Speed', 'Full Heal']",
Blastoise,Spout Spin,Top Damage,"['Sp. Atk Specs', 'Focus Band', 'Energy Amplifier', 'Slick Spoon']",['Eject Button'],
Blastoise,Surf Pump,Bot Tank,"['Exp. Share', 'Slick Spoon', 'Focus Band', 'Energy Amplifier', 'Sp. Atk Specs']",['Eject Button'],
Blaziken,All,Top Damage,"['Razor Claw', 'Attack Weight', 'Aeos Cookie']","['Full Heal', 'Eject Button']",
Blissey,Soft Bomb,Path Support,"['Exp. Share', 'Buddy Barrier', 'Energy Amplifier', 'Focus Band', 'Sp. Atk Specs']",['X Speed'],
Blissey,Helping Safeguard,Path Support,"['Exp. Share', 'Buddy Barrier', 'Energy Amplifier', 'Focus Band']",['X Speed'],
Buzzwole,Super Smack,Path Damage,"['Attack Weight', 'Muscle Band', 'Aeos Cookie']","['Eject Button', 'Full Heal']",
Buzzwole,Super Lunge,Path Damage,"['Attack Weight', 'Muscle Band', 'Aeos Cookie']","['Eject Button', 'Full Heal']",
Buzzwole,Life Down,Path Damage,"['Attack Weight', 'Muscle Band', 'Aeos Cookie', 'Focus Band']","['Eject Button', 'Full Heal']",
Buzzwole,Leech Lunge,Path Damage,"['Attack Weight', 'Muscle Band', 'Aeos Cookie', 'Focus Band']","['Eject Button', 'Full Heal']",
Chandelure,Overheat Imprison,Bot Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses', 'Energy Amplifier']","['Eject Button', 'Full Heal']",
Chandelure,Overheat Poltergeist,Bot Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses', 'Energy Amplifier']","['Eject Button', 'Full Heal']",
Charizard,Flame Blast,Center Damage,"['Muscle Band', 'Scope Lens', 'Attack Weight']","['Full Heal', 'X Speed']",
Charizard,Punch Blast,Center Damage,"['Muscle Band', 'Scope Lens', 'Attack Weight', 'Razor Claw']","['Full Heal', 'X Attack']",
Charizard,Punch Blitz,Center Damage,"['Muscle Band', 'Scope Lens', 'Attack Weight', 'Razor Claw']","['Full Heal', 'X Attack']",
Cinderace,Flame Kick,Center Damage,"['Scope Lens', 'Muscle Band', 'Rapid-Fire Scarf']","['X Attack', 'Full Heal']",
Cinderace,Pyro Charge,Center Damage,"['Muscle Band', 'Attack Weight', 'Float Stone']","['Eject Button', 'Full Heal']",
Cinderace,Feint Ball,Center Damage,"['Muscle Band', 'Attack Weight', 'Float Stone']","['Eject Button', 'Full Heal']",
Cinderace,Feint Kick,Center Damage,"['Scope Lens', 'Muscle Band', 'Rapid-Fire Scarf']","['X Attack', 'Full Heal']",
Clefable,Moon Gravity,Path Support,"['Energy Amplifier', 'Exp. Share', 'Sp. Atk Specs', 'Buddy Barrier']","['X Speed', 'Eject Button']",
Clefable,Moon Me,Path Support,"['Energy Amplifier', 'Exp. Share', 'Sp. Atk Specs', 'Buddy Barrier']","['X Speed', 'Eject Button']",
Clefable,Kiss Me,Path Damage,"['Energy Amplifier', 'Slick Spoon', 'Sp. Atk Specs', 'Shell Bell']","['Eject Button', 'Full Heal']",
Comfey,Floral Healing,Path Support,"['Exp. Share', 'Wise Glasses', 'Sp. Atk Specs', 'Buddy Barrier', 'Rescue Hood']","['Eject Button', 'Slow Smoke']",
Comfey,Sweet Kiss,Path Support,"['Exp. Share', 'Rescue Hood', 'Buddy Barrier', 'Sp. Atk Specs']","['Eject Button', 'Slow Smoke']",
Cramorant,Dive Slash,Bot Damage,"['Energy Amplifier', 'Slick Spoon', 'Shell Bell']","['Eject Button', 'Potion']",
Cramorant,Surf Hurricane,Path Damage,"['Energy Amplifier', 'Slick Spoon', 'Wise Glasses', 'Choice Specs']",['Eject Button'],
Crustle,Scissor Tomb,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Score Shield']","['X Speed', 'Potion']",
Crustle,Stealth Tomb,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Score Shield']","['Potion', 'X Speed']",
Crustle,Scissor Smash,Path Damage,"['Razor Claw', 'Scope Lens', 'Attack Weight', 'Focus Band']","['Potion', 'Eject Button']",
Decidueye,Shadow Shackle,Bot Damage,"['Muscle Band', 'Attack Weight', 'Float Stone', 'Razor Claw']","['Eject Button', 'X Speed']",
Decidueye,Razor Storm,Center Damage,"['Muscle Band', 'Rapid-Fire Scarf', 'Scope Lens']","['Eject Button', 'X Attack']",
Decidueye,Razor Shadow,Center Damage,"['Muscle Band', 'Rapid-Fire Scarf', 'Scope Lens']","['Eject Button', 'X Attack']",
Decidueye,Shackle Storm,Center Damage,"['Muscle Band', 'Attack Weight', 'Float Stone', 'Focus Band']","['Eject Button', 'X Attack']",
Delphox,Blast Spin,Bot Damage,"['Energy Amplifier', 'Slick Spoon', 'Wise Glasses', 'Choice Specs']","['Eject Button', 'X Speed']",
Delphox,Mystical Charge,Center Damage,"['Energy Amplifier', 'Slick Spoon', 'Shell Bell']","['Eject Button', 'Full Heal']",
Dodrio,Drill Kick,Center Damage,"['Attack Weight', 'Razor Claw', 'Aeos Cookie', 'Score Shield']",['Full Heal'],
Dodrio,Agility Attack,Center Damage,"['Attack Weight', 'Razor Claw', 'Aeos Cookie', 'Score Shield']",['Full Heal'],
Dodrio,Triple Jump,Center Damage,"['Attack Weight', 'Razor Claw', 'Aeos Cookie', 'Score Shield']",['Full Heal'],
Dragapult,Breath Dance,Center Damage,"['Muscle Band', 'Scope Lens', 'Rapid-Fire Scarf']","['Full Heal', 'X Attack']",
Dragapult,Phantom Dragon,Center Damage,"['Muscle Band', 'Scope Lens', 'Rapid-Fire Scarf']","['X Attack', 'Full Heal']",
Dragapult,Shadow Force,Center Damage,"['Muscle Band', 'Scope Lens', 'Rapid-Fire Scarf']","['X Attack', 'Full Heal']",
Dragonite,Dragon Beam,Center Damage,"['Muscle Band', 'Razor Claw', 'Focus Band', 'Scope Lens']",['Full Heal'],
Dragonite,Extreme Outrage,Center Damage,"['Rapid-Fire Scarf', 'Focus Band', 'Weakness Policy', 'Drain Crown']","['Full Heal', 'Potion']",
Dragonite,Outrage Dance,Center Damage,"['Rapid-Fire Scarf', 'Focus Band', 'Weakness Policy', 'Drain Crown']","['Full Heal', 'Potion']",
Duraludon,Pulse Tail,Bot Damage,"['Muscle Band', 'Scope Lens', 'Rapid-Fire Scarf', 'Focus Band']","['Full Heal', 'X Attack']",
Duraludon,Dragon Cannon,Bot Damage,"['Muscle Band', 'Scope Lens', 'Rapid-Fire Scarf', 'Focus Band']","['Eject Button', 'Full Heal']",
Eldegoss,Pollen Guard,Path Support,"['Exp. Share', 'Muscle Band', 'Buddy Barrier', 'Rapid-Fire Scarf']","['Eject Button', 'X Speed']",
Eldegoss,Pollen Spore,Path Support,"['Exp. Share', 'Muscle Band', 'Buddy Barrier', 'Rapid-Fire Scarf']","['Full Heal', 'Eject Button']",
Eldegoss,Tornado Guard,Path Support,"['Exp. Share', 'Muscle Band', 'Buddy Barrier', 'Rapid-Fire Scarf']","['Eject Button', 'Full Heal']",
Eldegoss,Tornado Spore,Path Damage,"['Muscle Band', 'Rapid-Fire Scarf', 'Focus Band']","['X Attack', 'Full Heal']",
Espeon,Psyshock Psybeam,Path Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses']","['Eject Button', 'X Speed']",
Espeon,Stored Sight,Path Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses']","['Eject Button', 'X Speed']",
Espeon,Stored Psybeam,Path Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses']","['Eject Button', 'X Speed']",
Espeon,Future Psyshock,Path Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses']","['Eject Button', 'X Speed']",
Garchomp,Claw Rush,Top Damage,"['Scope Lens', 'Rapid-Fire Scarf', 'Muscle Band', 'Focus Band']",['Eject Button'],
Garchomp,Earthquake Dig,Path Damage,"['Scope Lens', 'Rapid-Fire Scarf', 'Muscle Band', 'Focus Band']","['Potion', 'X Speed']",
Gardevoir,Psychic Psyshock,Center Damage,"['Choice Specs', 'Wise Glasses', 'Slick Spoon', 'Energy Amplifier']","['Eject Button', 'X Speed']",
Gardevoir,Future Moon,Center Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses', 'Energy Amplifier']","['Eject Button', 'X Speed']",
Gardevoir,Moon Psyshock,Center Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses', 'Energy Amplifier']","['Eject Button', 'X Speed']",
Gardevoir,Future Psychic,Center Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses', 'Energy Amplifier']","['Eject Button', 'X Speed']",
Gengar,Sludge Hex,Center Damage,"['Choice Specs', 'Wise Glasses', 'Slick Spoon', 'Shell Bell']","['Eject Button', 'Full Heal']",
Gengar,Shadow Eater,Center Damage,"['Choice Specs', 'Wise Glasses', 'Slick Spoon']","['Eject Button', 'Full Heal']",
Glaceon,Freeze Wind,Center Damage,"['Shell Bell', 'Slick Spoon', 'Energy Amplifier', 'Wise Glasses']","['Eject Button', 'Full Heal']",
Glaceon,Spear Shard,Center Damage,"['Slick Spoon', 'Wise Glasses', 'Energy Amplifier', 'Focus Band']","['Eject Button', 'Full Heal']",
Goodra,Muddy Whip,Path Damage,"['Slick Spoon', 'Focus Band', 'Muscle Band', 'Rapid-Fire Scarf']","['Eject Button', 'X Speed']",
Goodra,Dragon Whip,Path Tank,"['Slick Spoon', 'Focus Band', 'Muscle Band', 'Exp. Share']","['Eject Button', 'Potion']",
Goodra,Muddy Spray,Path Damage,"['Slick Spoon', 'Focus Band', 'Energy Amplifier']",['Potion'],
Goodra,Dragon Spray,Path Tank,"['Slick Spoon', 'Focus Band', 'Muscle Band', 'Exp. Share']","['Eject Button', 'Potion']",
Greedent,Covet Belch,Path Damage,"['Attack Weight', 'Focus Band', 'Weakness Policy', 'Energy Amplifier', 'Score Shield']","['Potion', 'Eject Button']",
Greedent,Bullet Stuff,Path Damage,"['Attack Weight', 'Weakness Policy', 'Focus Band', 'Score Shield']","['Potion', 'X Attack']",
Greninja,Surf Smokescreen,Center Damage,"['Muscle Band', 'Scope Lens', 'Rapid-Fire Scarf', 'Energy Amp', 'Attack Weight']","['Full Heal', 'X Attack']",
Greninja,Double Shuriken,Center Damage,"['Attack Weight', 'Muscle Band', 'Focus Band', 'Aeos Cookie']","['X Attack', 'Full Heal']",
Greninja,Surf Double,Center Damage,"['Muscle Band', 'Scope Lens', 'Rapid-Fire Scarf', 'Attack Weight', 'Energy Amplifier']","['Full Heal', 'X Attack']",
Hoopa,Hyperspace Force,Path Support,"['Exp. Share', 'Muscle Band', 'Rapid-Fire Scarf', 'Focus Band']","['Full Heal', 'Eject Button']",
Hoopa,Hyperspace Shadow,Path Support,"['Exp. Share', 'Muscle Band', 'Rapid-Fire Scarf', 'Focus Band']","['Full Heal', 'Eject Button']",
Hoopa,Phantom Trick,Path Support,"['Exp. Share', 'Muscle Band', 'Rapid-Fire Scarf', 'Focus Band']","['Full Heal', 'Eject Button']",
Hoopa,Shadow Trick,Path Support,"['Exp. Share', 'Muscle Band', 'Rapid-Fire Scarf', 'Focus Band']","['Full Heal', 'Eject Button']",
Inteleon,Acrobatics Liquidation,Bot Damage,"['Slick Spoon', 'Wise Glasses', Choice Specs', 'Focus Band']",['Eject'],
Inteleon,Fell Stinger Snipe Shot,Bot Damage,"['Slick Spoon', 'Wise Glasses', Choice Specs', 'Focus Band']",['Eject'],
Lapras,Bubble Pulse,Bot Tank,"['Exp. Share', 'Focus Band', 'Slick Spoon', 'Shell Bell', 'Sp. Atk Specs']","['X Speed', 'Eject Button, 'Potion']",
Lapras,Perish Bubble,Path Tank,"['Exp. Share', 'Focus Band', 'Slick Spoon', 'Shell Bell']","['X Speed', 'Eject Button, 'Potion']",
Leafeon,Razor Blade,Center Damage,"['Attack Weight', 'Energy Amplifer', 'Aeos Cookie', 'Razor Claw']",['Eject Button'],
Leafeon,Razor Ace,Center Damage,"['Attack Weight', 'Energy Amplifer', 'Razor Claw', 'Aeos Cookie']",['Eject Button'],
Leafeon,Solar Leaf,Center Damage,"['Floatstone', 'Attack Weight', 'Energy Amplifer', 'Aeos Cookie']",['Eject Button'],
Lucario,Power-Up Combat,Path Damage,"['Attack Weight', 'Muscle Band', 'Weakness Policy', 'Focus Band']","['Eject Button', 'Full Heal']",
Lucario,Power-Up Rush,Path Damage,"['Weakness Policy', 'Attack Weight', 'Muscle Band', 'Razor Claw']","['Eject Button', 'Full Heal']",
Lucario,Extreme Rush,Path Damage,"['Weakness Policy', 'Attack Weight', 'Muscle Band', 'Razor Claw']","['Full Heal', 'Eject Button']",
Machamp,Cross Punch,Path Damage,"['Razor Claw', 'Scope Lens', 'Attack Weight', 'Muscle Band']",['Eject Button'],
Machamp,Dynamic Combat,Path Damage,"['Attack Weight', 'Razor Claw', 'Focus Band', 'Weakness Policy']","['Eject Button', 'X Attack']",
Machamp,Cross Submission,Path Damage,"['Razor Claw', 'Scope Lens', 'Muscle Band', 'Focus Band']",['Eject Button'],
Mamoswine,Horsepower Crash,Path Tank,"['Focus Band', 'Exp. Share', 'Buddy Barrier', 'Muscle Band']","['Eject Button', 'X Speed']",
Mamoswine,Ice Quake,Path Tank,"['Focus Band', 'Exp. Share', 'Buddy Barrier', 'Muscle Band']","['X Speed', 'Eject Button']",
Mew,All,Bot Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses']","['Eject Button', 'Full Heal']",
MewtwoX,Psystrike Recover,Top Damage,"['Focus Band', 'Weakness Policy', 'Curse Bangle', 'Attack Weight']","['Full Heal', 'X Speed']",
MewtwoX,Future Recover,Top Damage,"['Focus Band', 'Weakness Policy', 'Curse Bangle', 'Attack Weight']","['Full Heal', 'X Speed']",
MewtwoX,Psystrike Teleport,Top Damage,"['Focus Band', 'Weakness Policy', 'Curse Bangle', 'Attack Weight']","['Full Heal', 'X Speed']",
MewtwoY,Future Recover,Bot Damage,"['Slick Spoon', 'Muscle Band', 'Rapid Fire Scarf']","['Eject', 'Full Heal', 'X Attack']",
MewtwoY,Psystrike Recover,Bot Damage,"['Slick Spoon', 'Muscle Band', 'Rapid Fire Scarf']","['Eject', 'Full Heal', 'X Attack']",
MewtwoY,Future Teleport,Bot Damage,"['Slick Spoon', 'Muscle Band', 'Rapid Fire Scarf']","['Eject', 'Full Heal', 'X Attack']",
MewtwoY,Psystrike Teleport,Bot Damage,"['Slick Spoon', 'Muscle Band', 'Rapid Fire Scarf']","['Eject', 'Full Heal', 'X Attack']",
Mimikyu,Play Sneak,Center Damage,"['Attack Weight', 'Curse Bangle', 'Aeos Cookie', 'Focus Band', 'Razor Claw']","['Full Heal', 'Shedinja Doll']",
Mimikyu,Claw Sneak,Center Damage,"['Attack Weight', 'Aeos Cookie', 'Focus Band', 'Razor Claw']","['Full Heal', 'Shedinja Doll']",
Mr. Mime,Confusion Barrier,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Mr. Mime,Psychic Swap,Path Support,"['Exp. Share', 'Focus Band', 'Buddy Barrier']","['X Speed', 'Eject Button']",
Mr. Mime,Confusion Swap,Path Tank,"['Exp. Share', 'Focus Band', 'Sp. Atk Specs', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Pikachu,Electro Tackle,Path Damage,"['Energy Amplifier', 'Slick Spoon', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Pikachu,Thunder Thunderbolt,Path Damage,"['Energy Amplifier', 'Slick Spoon', 'Choice Specs', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Pikachu,Electro Bolt,Path Damage,"['Energy Amplifier', 'Slick Spoon', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Sableye,Feint Off,Anywhere Support,"['Exp. Share', 'Float Stone', 'Focus Band', 'Attack Weight']","['X Speed', 'Eject Button']",
Sableye,Confuse Knock,Anywhere Support,"['Exp. Share', 'Float Stone', 'Focus Band', 'Aeos Cookie']","['Full Heal', 'Eject Button']",
Sableye,Sneak Attack,Anywhere Support,"['Exp. Share', 'Focus Band', 'Attack Weight']","['Full Heal', 'Eject Button']",
Sableye,Shadow Ray,Anywhere Support,"['Exp. Share', 'Focus Band', 'Aeos Cookie', 'Score Shield']","['Full Heal', 'Eject Button']",
Scizor,Bullet Dance,Top Damage,"['Razor Claw', 'Weakness Policy', 'Focus Band', 'Attack Weight', 'Energy Amp']","['Full Heal', 'Eject Button']",
Scizor,Double Bullet,Top Damage,"['Razor Claw', 'Weakness Policy', 'Focus Band', 'Muscle Band']","['Full Heal', 'Eject Button']",
Scyther,Double Wingbeat,Center Damage,"['Razor Claw', 'Energy Amplifier', 'Attack Weight', 'Weakness Policy']","['Full Heal', 'Eject Button']",
Scyther,Dual Dance,Center Damage,"['Razor Claw', 'Energy Amplifier', 'Attack Weight', 'Weakness Policy']","['Full Heal', 'Eject Button']",
Slowbro,Scald Amnesia,Bot Tank/Top Damage,"['Exp. Share', 'Focus Band', 'Choice Specs', 'Slick Spoon', 'Sp. Atk Specs']","['Potion', 'Eject Button']",
Slowbro,Surf Telekinesis,Path Tank,"['Exp. Share', 'Focus Band', 'Choice Specs', 'Slick Spoon']","['Potion', 'Eject Button']",
Slowbro,Surf Amnesia,Path Tank,"['Exp. Share', 'Focus Band', 'Choice Specs', 'Slick Spoon']","['Potion', 'Eject Button']",
Slowbro,Scald Telekinesis,Path Tank,"['Exp. Share', 'Focus Band', 'Choice Specs', 'Slick Spoon']","['Potion', 'Eject Button']",
Snorlax,Heavy Block,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Snorlax,Heavy Yawn,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Sylveon,Drain Fire,Path Damage,"['Muscle Band', 'Focus Band', 'Slick Spoon', 'Rapid-Fire Scarf', 'Wise Glasses', 'Shell Bell']","['X Speed', 'Potion']",
Sylveon,Hyper Mind,Path Damage,"['Choice Specs', 'Slick Spoon', 'Wise Glasses', 'Focus Band']","['X Speed', 'Potion']",
Talonflame,Fly Charge,Center Damage,"['Razor Claw', 'Attack Weight', 'Float Stone', 'Energy Amplifier', 'Focus Band', 'Score Shield']","['Eject Button', 'Goal Getter']",
Talonflame,Brave Ace,Center Damage,"['Razor Claw', 'Attack Weight', 'Energy Amplifier', 'Focus Band']","['X Attack', 'Eject Button']",
Trevenant,Hammer Pain,Bot Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Weakness Policy', 'Attack Weight', 'Aeos Cookie']","['Potion', 'X Speed']",
Trevenant,Hammer Leech,Bot Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Weakness Policy', 'Attack Weight', 'Aeos Cookie']","['Potion', 'X Speed']",
Trevenant,Curse Pain,Path Damage,"['Attack Weight', 'Aeos Cookie', 'Weakness Policy', 'Focus Band']","['X Speed', 'Potion']",
Trevenant,Curse Leech,Path Damage,"['Attack Weight', 'Aeos Cookie', 'Weakness Policy', 'Focus Band']","['X Speed', 'Potion']",
Tsareena,Stomp Grassy,Top Damage,"['Attack Weight', 'Energy Amplifier', 'Focus Band', 'Rapid-Fire Scarf']","['Full Heal', 'X Attack']",
Tsareena,Stomp Kick,Top Damage,"['Attack Weight', 'Energy Amplifier', 'Focus Band', 'Rapid-Fire Scarf']","['Full Heal', 'X Attack']",
Tsareena,Triple Glide,Top Damage,"['Attack Weight', 'Rapid-Fire Scarf', 'Focus Band', 'Aeos Cookie']",['Full Heal'],
Tyranitar,Ancient Pulse,Center Damage,"['Weakness Policy', 'Focus Band', 'Attack Weight', 'Muscle Band']","['Eject Button', 'Full Heal']",
Tyranitar,Dark Tomb,Center Damage,"['Attack Weight', 'Aeos Cookie', 'Focus Band', 'Weakness Policy']","['X Speed', 'Full Heal']",
Tyranitar,Sand Pulse,Center Damage,"['Muscle Band', 'Focus Band', 'Attack Weight', 'Weakness Policy']","['X Speed', 'Full Heal']",
Umbreon,Foul Snarl,Bot Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Attack Weight', 'Aeos Cookie']","['Eject Button', 'Full Heal']",
Umbreon,Foul Wish,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Attack Weight', 'Aeos Cookie']","['Eject Button', 'Full Heal']",
Umbreon,Mean Snarl,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Attack Weight', 'Aeos Cookie']",['Eject Button'],
Umbreon,Mean Wish,Path Support,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Attack Weight', 'Aeos Cookie']",['Eject Button'],
Urshifu,Single Strike,Center Damage,"['Attack Weight', 'Razor Claw', 'Muscle Band', 'Focus Band']","['Eject Button', 'Full Heal']",
Urshifu,Rapid Strike,Center Damage,"['Razor Claw', 'Muscle Band', 'Weakness Policy', 'Focus Band']","['Full Heal', 'Eject Button']",
Venusaur,Giga Dance,Center Damage,"['Energy Amplifier', 'Focus Band', 'Rapid-Fire Scarf', 'Muscle Band']",['Full Heal'],
Venusaur,Giga Solarbeam,Center Damage,"['Energy Amplifier', 'Slick Spoon', 'Muscle Band', 'Choice Specs']","['Eject', Full Heal']",
Venusaur,Sludge Beam,Center Damage,"['Energy Amplifier', 'Slick Spoon', 'Choice Specs', 'Shell Bell']",['Eject Button'],
Wigglytuff,Dazzling Sing,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier']","['Eject Button', 'X Speed']",
Wigglytuff,Double Rollout,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier', 'Score Shield']","['Eject Button', 'Goal Getter']",
Wigglytuff,Double Sing,Path Tank,"['Exp. Share', 'Focus Band', 'Buddy Barrier']",['Eject Button'],
Zacian,Sacred Agility,Top Damage,"['Rusted Sword', 'Scope Lens', 'Razor Claw', 'Attack Weight']","['Full Heal', 'Eject Button']",
Zacian,Sword Play,Top Damage,"['Rusted Sword', 'Scope Lens', 'Razor Claw', 'Attack Weight']","['Full Heal', 'Eject Button']",
Zeraora,Discharge Switch,Center Damage,"['Muscle Band', 'Energy Amplifier', 'Buddy Barrier', 'Focus Band']","['Full Heal', 'X Attack']",
Zeraora,Spark Discharge,Center Damage,"['Razor Claw', 'Weakness Policy', 'Focus Band', 'Buddy Barrier']",['Eject Button'],
Zeraora,Spark Charge,Center Damage,"['Razor Claw', 'Energy Amplifier', 'Attack Weight', 'Focus Band']","['Eject Button', 'Full Heal']",
Zoroark,Feint Claw,Center Damage,"['Attack Weight', 'Aeos Cookie', 'Weakness Policy', 'Focus Band']","['Full Heal', 'Eject Button']",
Zoroark,Night Claw,Center Damage,"['Attack Weight', 'Weakness Policy', 'Aeos Cookie', 'Focus Band']",['Full Heal'],
Zoroark,Feint Cut,Center Damage,"['Attack Weight', 'Aeos Cookie', 'Weakness Policy', 'Focus Band']","['Full Heal', 'Potion']",
Zoroark,Night Cut,Center Damage,"['Attack Weight', 'Aeos Cookie', 'Weakness Policy', 'Focus Band']","['Full Heal', 'Potion']",
