Name,Pokemon,Move Set,Win Rate,Pick Rate,Role,Move 1,Move 2,Battle Item,Item Pick Rate,Item Win Rate
Absol,images/Pokemon/Absol.png,Pursuit/Psycho Cut,51.81,13.96,Speedster,images/Moves/Absol - Pursuit.png,images/Moves/Absol - Psycho Cut.png,X Attack,10.28,49.44
Absol,images/Pokemon/Absol.png,Pursuit/Sucker Punch,50.17,9.8,Speedster,images/Moves/Absol - Pursuit.png,images/Moves/Absol - Sucker Punch.png,X Speed,10.14,46.7
Absol,images/Pokemon/Absol.png,Night Slash/Psycho Cut,49.26,6.51,Speedster,images/Moves/Absol - Night Slash.png,images/Moves/Absol - Psycho Cut.png,X Attack,11.7,51.21
Absol,images/Pokemon/Absol.png,Night Slash/Sucker Punch,45.75,0.75,Speedster,images/Moves/Absol - Night Slash.png,images/Moves/Absol - Sucker Punch.png,Full Heal,16.92,51.64
Aegislash,images/Pokemon/Aegislash.png,Sacred Sword/Wide Guard,50.04,7.62,All-Rounder,images/Moves/Aegislash - Sacred Sword.png,images/Moves/Aegislash - Wide Guard.png,Eject Button,11.92,46.55
Aegislash,images/Pokemon/Aegislash.png,Shadow Claw/Wide Guard,50.36,4.68,All-Rounder,images/Moves/Aegislash - Shadow Claw.png,images/Moves/Aegislash - Wide Guard.png,Full Heal,15.33,51.08
Aegislash,images/Pokemon/Aegislash.png,Shadow Claw/Iron Head,48.05,0.49,All-Rounder,images/Moves/Aegislash - Shadow Claw.png,images/Moves/Aegislash - Iron Head.png,X Attack,15.24,55.2
Aegislash,images/Pokemon/Aegislash.png,Sacred Sword/Iron Head,45.34,0.14,All-Rounder,images/Moves/Aegislash - Sacred Sword.png,images/Moves/Aegislash - Iron Head.png,X Speed,19.07,42.22
Alolan Ninetales,images/Pokemon/Alolan Ninetales.png,Avalanche/Aurora Veil,46.27,0.15,Attacker,images/Moves/Alolan Ninetales - Avalanche.png,images/Moves/Alolan Ninetales - Aurora Veil.png,X Attack,14.51,59.46
Alolan Ninetales,images/Pokemon/Alolan Ninetales.png,Dazzling Gleam/Blizzard,43.55,0.31,Attacker,images/Moves/Alolan Ninetales - Dazzling Gleam.png,images/Moves/Alolan Ninetales - Blizzard.png,Potion,18.75,41.67
Alolan Ninetales,images/Pokemon/Alolan Ninetales.png,Avalanche/Blizzard,47.78,9.54,Attacker,images/Moves/Alolan Ninetales - Avalanche.png,images/Moves/Alolan Ninetales - Blizzard.png,Potion,7.94,44.6
Alolan Ninetales,images/Pokemon/Alolan Ninetales.png,Dazzling Gleam/Aurora Veil,50.12,1.29,Attacker,images/Moves/Alolan Ninetales - Dazzling Gleam.png,images/Moves/Alolan Ninetales - Aurora Veil.png,X Speed,11.34,53.25
Alolan Raichu,images/Pokemon/Alolan Raichu.png,Stored Power/Psychic,53.72,37.08,Attacker,images/Moves/Alolan Raichu - Stored Power.png,images/Moves/Alolan Raichu - Psychic.png,X Attack,21.83,55.35
Alolan Raichu,images/Pokemon/Alolan Raichu.png,Stored Power/Thunderbolt,51.05,17.57,Attacker,images/Moves/Alolan Raichu - Stored Power.png,images/Moves/Alolan Raichu - Thunderbolt.png,X Speed,22.51,48.75
Alolan Raichu,images/Pokemon/Alolan Raichu.png,Electro Ball/Thunderbolt,52.79,4.27,Attacker,images/Moves/Alolan Raichu - Electro Ball.png,images/Moves/Alolan Raichu - Thunderbolt.png,X Attack,8.51,51.4
Alolan Raichu,images/Pokemon/Alolan Raichu.png,Electro Ball/Psychic,49.34,1.44,Attacker,images/Moves/Alolan Raichu - Electro Ball.png,images/Moves/Alolan Raichu - Psychic.png,X Attack,11.16,51.85
Armarouge,images/Pokemon/Armarouge.png,Armor Cannon/Flame Charge,49.35,0.05,Attacker,images/Moves/Armarouge - Armor Cannon.png,images/Moves/Armarouge - Flame Charge.png,Full Heal,9.09,57.14
Armarouge,images/Pokemon/Armarouge.png,Armor Cannon/Psyshock,51.62,0.68,Attacker,images/Moves/Armarouge - Armor Cannon.png,images/Moves/Armarouge - Psyshock.png,Potion,5.59,31.25
Armarouge,images/Pokemon/Armarouge.png,Fire Spin/Psyshock,51.48,2.97,Attacker,images/Moves/Armarouge - Fire Spin.png,images/Moves/Armarouge - Psyshock.png,Eject Button,16.03,52.13
Armarouge,images/Pokemon/Armarouge.png,Fire Spin/Flame Charge,49.0,0.77,Attacker,images/Moves/Armarouge - Fire Spin.png,images/Moves/Armarouge - Flame Charge.png,Eject Button,18.78,45.27
Azumarill,images/Pokemon/Azumarill.png,Play Rough/Whirlpool,48.28,4.33,All-Rounder,images/Moves/Azumarill - Play Rough.png,images/Moves/Azumarill - Whirlpool.png,Potion,14.51,45.54
Azumarill,images/Pokemon/Azumarill.png,Water Pulse/Aqua Tail,49.83,2.44,All-Rounder,images/Moves/Azumarill - Water Pulse.png,images/Moves/Azumarill - Aqua Tail.png,Full Heal,6.15,53.97
Azumarill,images/Pokemon/Azumarill.png,Water Pulse/Whirlpool,49.38,0.29,All-Rounder,images/Moves/Azumarill - Water Pulse.png,images/Moves/Azumarill - Whirlpool.png,Potion,14.79,52.11
Azumarill,images/Pokemon/Azumarill.png,Play Rough/Aqua Tail,40.05,0.24,All-Rounder,images/Moves/Azumarill - Play Rough.png,images/Moves/Azumarill - Aqua Tail.png,X Attack,14.18,38.6
Blastoise,images/Pokemon/Blastoise.png,Hydro Pump/Surf,48.51,12.98,Defender,images/Moves/Blastoise - Hydro Pump.png,images/Moves/Blastoise - Surf.png,X Speed,13.08,45.89
Blastoise,images/Pokemon/Blastoise.png,Water Spout/Rapid Spin,49.21,0.83,Defender,images/Moves/Blastoise - Water Spout.png,images/Moves/Blastoise - Rapid Spin.png,Potion,15.68,47.0
Blastoise,images/Pokemon/Blastoise.png,Hydro Pump/Rapid Spin,50.59,0.4,Defender,images/Moves/Blastoise - Hydro Pump.png,images/Moves/Blastoise - Rapid Spin.png,Potion,12.83,42.53
Blissey,images/Pokemon/Blissey.png,Helping Hand/Safeguard,53.6,22.73,Supporter,images/Moves/Blissey - Helping Hand.png,images/Moves/Blissey - Safeguard.png,Eject Button,5.22,52.66
Blissey,images/Pokemon/Blissey.png,Egg Bomb/Soft-Boiled,49.46,10.19,Supporter,images/Moves/Blissey - Egg Bomb.png,images/Moves/Blissey - Soft-Boiled.png,Potion,5.7,46.71
Blissey,images/Pokemon/Blissey.png,Helping Hand/Soft-Boiled,42.68,0.43,Supporter,images/Moves/Blissey - Helping Hand.png,images/Moves/Blissey - Soft-Boiled.png,Slow Smoke,7.87,49.12
Blissey,images/Pokemon/Blissey.png,Egg Bomb/Safeguard,47.77,0.39,Supporter,images/Moves/Blissey - Egg Bomb.png,images/Moves/Blissey - Safeguard.png,Eject Button,7.4,43.75
Buzzwole,images/Pokemon/Buzzwole.png,Lunge/Superpower,51.22,0.73,All-Rounder,images/Moves/Buzzwole - Lunge.png,images/Moves/Buzzwole - Superpower.png,Full Heal,7.18,55.68
Buzzwole,images/Pokemon/Buzzwole.png,Lunge/Leech Life,51.25,8.09,All-Rounder,images/Moves/Buzzwole - Lunge.png,images/Moves/Buzzwole - Leech Life.png,Full Heal,6.48,52.22
Buzzwole,images/Pokemon/Buzzwole.png,Smack Down/Leech Life,49.3,18.7,All-Rounder,images/Moves/Buzzwole - Smack Down.png,images/Moves/Buzzwole - Leech Life.png,Full Heal,4.36,47.0
Buzzwole,images/Pokemon/Buzzwole.png,Smack Down/Superpower,49.07,8.7,All-Rounder,images/Moves/Buzzwole - Smack Down.png,images/Moves/Buzzwole - Superpower.png,Full Heal,3.71,42.7
Ceruledge,images/Pokemon/Ceruledge.png,Psycho Cut/Flame Charge,50.3,3.77,All-Rounder,images/Moves/Ceruledge - Psycho Cut.png,images/Moves/Ceruledge - Flame Charge.png,X Speed,16.44,46.25
Ceruledge,images/Pokemon/Ceruledge.png,Psycho Cut/Phantom Force,49.16,3.42,All-Rounder,images/Moves/Ceruledge - Psycho Cut.png,images/Moves/Ceruledge - Phantom Force.png,Full Heal,11.1,50.71
Ceruledge,images/Pokemon/Ceruledge.png,Bitter Blade/Phantom Force,48.24,1.41,All-Rounder,images/Moves/Ceruledge - Bitter Blade.png,images/Moves/Ceruledge - Phantom Force.png,X Speed,8.39,42.42
Ceruledge,images/Pokemon/Ceruledge.png,Bitter Blade/Flame Charge,43.85,0.15,All-Rounder,images/Moves/Ceruledge - Bitter Blade.png,images/Moves/Ceruledge - Flame Charge.png,X Attack,18.85,50.0
Chandelure,images/Pokemon/Chandelure.png,Flamethrower/Imprison,51.31,1.0,Attacker,images/Moves/Chandelure - Flamethrower.png,images/Moves/Chandelure - Imprison.png,X Attack,1.13,47.37
Chandelure,images/Pokemon/Chandelure.png,Overheat/Imprison,47.65,0.96,Attacker,images/Moves/Chandelure - Overheat.png,images/Moves/Chandelure - Imprison.png,Potion,1.18,63.16
Chandelure,images/Pokemon/Chandelure.png,Flamethrower/Poltergeist,48.2,0.88,Attacker,images/Moves/Chandelure - Flamethrower.png,images/Moves/Chandelure - Poltergeist.png,Potion,2.92,51.16
Chandelure,images/Pokemon/Chandelure.png,Overheat/Poltergeist,46.1,0.63,Attacker,images/Moves/Chandelure - Overheat.png,images/Moves/Chandelure - Poltergeist.png,Potion,2.95,45.16
Charizard,images/Pokemon/Charizard.png,Flamethrower/Flare Blitz,44.78,0.59,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Flare Blitz.png,Eject Button,16.11,45.91
Charizard,images/Pokemon/Charizard.png,Fire Punch/Flare Blitz,47.04,3.04,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Flare Blitz.png,Potion,10.48,47.57
Charizard,images/Pokemon/Charizard.png,Flamethrower/Fire Blast,49.92,2.65,All-Rounder,images/Moves/Charizard - Flamethrower.png,images/Moves/Charizard - Fire Blast.png,Eject Button,13.04,49.66
Charizard,images/Pokemon/Charizard.png,Fire Punch/Fire Blast,43.08,0.81,All-Rounder,images/Moves/Charizard - Fire Punch.png,images/Moves/Charizard - Fire Blast.png,Potion,17.47,46.19
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Flame Charge,50.54,2.1,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Flame Charge.png,X Speed,6.48,43.86
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Flame Charge,43.79,2.7,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Flame Charge.png,X Speed,17.54,41.26
Cinderace,images/Pokemon/Cinderace.png,Pyro Ball/Feint,45.48,3.44,Attacker,images/Moves/Cinderace - Pyro Ball.png,images/Moves/Cinderace - Feint.png,X Speed,17.84,44.76
Cinderace,images/Pokemon/Cinderace.png,Blaze Kick/Feint,48.61,5.48,Attacker,images/Moves/Cinderace - Blaze Kick.png,images/Moves/Cinderace - Feint.png,X Speed,5.23,46.36
Clefable,images/Pokemon/Clefable.png,Moonlight/Gravity,46.72,6.83,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Gravity.png,Eject Button,6.22,47.75
Clefable,images/Pokemon/Clefable.png,Moonlight/Follow Me,51.1,2.95,Supporter,images/Moves/Clefable - Moonlight.png,images/Moves/Clefable - Follow Me.png,Potion,5.01,45.97
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Follow Me,47.55,0.61,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Follow Me.png,Eject Button,10.49,47.66
Clefable,images/Pokemon/Clefable.png,Draining Kiss/Gravity,38.46,0.16,Supporter,images/Moves/Clefable - Draining Kiss.png,images/Moves/Clefable - Gravity.png,Eject Button,11.92,32.26
Comfey,images/Pokemon/Comfey.png,Floral Healing/Magical Leaf,46.84,10.1,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Magical Leaf.png,X Attack,1.34,71.43
Comfey,images/Pokemon/Comfey.png,Floral Healing/Grass Knot,50.94,8.37,Supporter,images/Moves/Comfey - Floral Healing.png,images/Moves/Comfey - Grass Knot.png,X Speed,0.58,30.86
Comfey,images/Pokemon/Comfey.png,Sweet Kiss/Grass Knot,48.44,0.72,Supporter,images/Moves/Comfey - Sweet Kiss.png,images/Moves/Comfey - Grass Knot.png,X Speed,1.32,31.25
Cramorant,images/Pokemon/Cramorant.png,Dive/Hurricane,48.2,0.7,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Hurricane.png,X Speed,3.52,21.95
Cramorant,images/Pokemon/Cramorant.png,Surf/Air Slash,41.46,0.05,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Air Slash.png,X Attack,8.54,57.14
Cramorant,images/Pokemon/Cramorant.png,Surf/Hurricane,46.65,2.41,Attacker,images/Moves/Cramorant - Surf.png,images/Moves/Cramorant - Hurricane.png,X Speed,11.68,46.92
Cramorant,images/Pokemon/Cramorant.png,Dive/Air Slash,49.25,1.04,Attacker,images/Moves/Cramorant - Dive.png,images/Moves/Cramorant - Air Slash.png,Potion,3.04,58.49
Crustle,images/Pokemon/Crustle.png,Rock Tomb/Stealth Rock,47.79,1.21,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - Stealth Rock.png,Potion,22.07,46.99
Crustle,images/Pokemon/Crustle.png,Shell Smash/Stealth Rock,46.48,0.89,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - Stealth Rock.png,X Speed,6.43,47.92
Crustle,images/Pokemon/Crustle.png,Rock Tomb/X-Scissor,50.57,2.65,Defender,images/Moves/Crustle - Rock Tomb.png,images/Moves/Crustle - X-Scissor.png,Potion,11.13,50.4
Crustle,images/Pokemon/Crustle.png,Shell Smash/X-Scissor,45.05,2.41,Defender,images/Moves/Crustle - Shell Smash.png,images/Moves/Crustle - X-Scissor.png,X Speed,21.25,46.21
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Nasty Plot,49.79,10.67,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Nasty Plot.png,Potion,14.22,50.2
Darkrai,images/Pokemon/Darkrai.png,Dark Void/Dark Pulse,51.04,0.91,Speedster,images/Moves/Darkrai - Dark Void.png,images/Moves/Darkrai - Dark Pulse.png,Shedinja Doll,16.12,51.82
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Dark Pulse,46.03,0.19,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Dark Pulse.png,Potion,14.6,45.65
Darkrai,images/Pokemon/Darkrai.png,Shadow Claw/Nasty Plot,44.7,0.13,Speedster,images/Moves/Darkrai - Shadow Claw.png,images/Moves/Darkrai - Nasty Plot.png,X Speed,16.13,31.43
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Shadow Sneak,50.56,13.37,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Shadow Sneak.png,X Attack,3.84,43.49
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Leaf Storm,46.4,2.87,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Leaf Storm.png,X Speed,25.7,43.3
Decidueye,images/Pokemon/Decidueye.png,Razor Leaf/Shadow Sneak,48.14,1.82,Attacker,images/Moves/Decidueye - Razor Leaf.png,images/Moves/Decidueye - Shadow Sneak.png,X Speed,27.88,46.64
Decidueye,images/Pokemon/Decidueye.png,Spirit Shackle/Leaf Storm,48.64,1.74,Attacker,images/Moves/Decidueye - Spirit Shackle.png,images/Moves/Decidueye - Leaf Storm.png,X Attack,4.25,45.16
Delphox,images/Pokemon/Delphox.png,Fire Blast/Fire Spin,48.7,5.44,Attacker,images/Moves/Delphox - Fire Blast.png,images/Moves/Delphox - Fire Spin.png,Potion,5.93,45.66
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Fire Spin,50.56,2.19,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Fire Spin.png,Shedinja Doll,2.18,53.75
Delphox,images/Pokemon/Delphox.png,Mystical Fire/Flame Charge,48.71,0.86,Attacker,images/Moves/Delphox - Mystical Fire.png,images/Moves/Delphox - Flame Charge.png,Shedinja Doll,2.58,43.24
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Agility,47.03,0.24,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Agility.png,X Speed,10.15,34.15
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Agility,43.09,0.15,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Agility.png,Potion,10.98,37.04
Dodrio,images/Pokemon/Dodrio.png,Tri Attack/Jump Kick,54.68,4.36,Speedster,images/Moves/Dodrio - Tri Attack.png,images/Moves/Dodrio - Jump Kick.png,Potion,1.03,38.67
Dodrio,images/Pokemon/Dodrio.png,Drill Peck/Jump Kick,50.6,1.93,Speedster,images/Moves/Dodrio - Drill Peck.png,images/Moves/Dodrio - Jump Kick.png,Eject Button,7.96,43.41
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Dragon Dance,47.96,0.69,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Dragon Dance.png,Full Heal,14.4,46.99
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Phantom Force,46.62,0.7,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Phantom Force.png,X Speed,14.05,48.78
Dragapult,images/Pokemon/Dragapult.png,Shadow Ball/Phantom Force,48.77,6.78,Attacker,images/Moves/Dragapult - Shadow Ball.png,images/Moves/Dragapult - Phantom Force.png,X Speed,7.44,43.2
Dragapult,images/Pokemon/Dragapult.png,Dragon Breath/Dragon Dance,50.46,2.67,Attacker,images/Moves/Dragapult - Dragon Breath.png,images/Moves/Dragapult - Dragon Dance.png,Full Heal,20.0,54.41
Dragonite,images/Pokemon/Dragonite.png,Dragon Dance/Hyper Beam,50.47,5.09,All-Rounder,images/Moves/Dragonite - Dragon Dance.png,images/Moves/Dragonite - Hyper Beam.png,X Attack,7.23,47.81
