Name,Pokemon,Move Set,Win Rate,Pick Rate,Role,Move 1,Move 2,Battle Item,Item Pick Rate,Item Win Rate
Dragonite,images/Pokemon/Dragonite.png,Extreme Speed/Outrage,45.93,2.82,All-Rounder,images/Moves/Dragonite - Extreme Speed.png,images/Moves/Dragonite - Outrage.png,X Speed,11.84,43.75
Dragonite,images/Pokemon/Dragonite.png,Dragon Dance/Outrage,48.29,2.39,All-Rounder,images/Moves/Dragonite - Dragon Dance.png,images/Moves/Dragonite - Outrage.png,Eject Button,15.66,48.41
Duraludon,images/Pokemon/Duraludon.png,Flash Cannon/Dragon Tail,50.53,0.61,Attacker,images/Moves/Duraludon - Flash Cannon.png,images/Moves/Duraludon - Dragon Tail.png,X Speed,13.99,44.44
Duraludon,images/Pokemon/Duraludon.png,Flash Cannon/Stealth Rock,50.0,0.41,Attacker,images/Moves/Duraludon - Flash Cannon.png,images/Moves/Duraludon - Stealth Rock.png,X Speed,11.52,35.44
Duraludon,images/Pokemon/Duraludon.png,Dragon Pulse/Stealth Rock,44.88,0.29,Attacker,images/Moves/Duraludon - Dragon Pulse.png,images/Moves/Duraludon - Stealth Rock.png,X Speed,14.14,43.48
Duraludon,images/Pokemon/Duraludon.png,Dragon Pulse/Dragon Tail,50.81,0.07,Attacker,images/Moves/Duraludon - Dragon Pulse.png,images/Moves/Duraludon - Dragon Tail.png,Potion,8.87,54.55
Eldegoss,images/Pokemon/Eldegoss.png,Leaf Tornado/Cotton Spore,46.76,0.49,Supporter,images/Moves/Eldegoss - Leaf Tornado.png,images/Moves/Eldegoss - Cotton Spore.png,X Attack,17.46,53.15
Eldegoss,images/Pokemon/Eldegoss.png,Pollen Puff/Cotton Spore,50.13,5.7,Supporter,images/Moves/Eldegoss - Pollen Puff.png,images/Moves/Eldegoss - Cotton Spore.png,Potion,9.44,47.5
Eldegoss,images/Pokemon/Eldegoss.png,Pollen Puff/Cotton Guard,51.3,4.91,Supporter,images/Moves/Eldegoss - Pollen Puff.png,images/Moves/Eldegoss - Cotton Guard.png,Potion,9.66,43.52
Eldegoss,images/Pokemon/Eldegoss.png,Leaf Tornado/Cotton Guard,43.35,1.24,Supporter,images/Moves/Eldegoss - Leaf Tornado.png,images/Moves/Eldegoss - Cotton Guard.png,Eject Button,4.34,38.89
Espeon,images/Pokemon/Espeon.png,Psyshock/Future Sight,48.07,2.52,Attacker,images/Moves/Espeon - Psyshock.png,images/Moves/Espeon - Future Sight.png,Potion,8.93,47.09
Espeon,images/Pokemon/Espeon.png,Stored Power/Future Sight,46.1,3.27,Attacker,images/Moves/Espeon - Stored Power.png,images/Moves/Espeon - Future Sight.png,Potion,5.85,46.56
Espeon,images/Pokemon/Espeon.png,Psyshock/Psybeam,47.63,5.31,Attacker,images/Moves/Espeon - Psyshock.png,images/Moves/Espeon - Psybeam.png,Potion,3.87,41.45
Espeon,images/Pokemon/Espeon.png,Stored Power/Psybeam,48.57,4.2,Attacker,images/Moves/Espeon - Stored Power.png,images/Moves/Espeon - Psybeam.png,Potion,4.79,52.23
Falinks,images/Pokemon/Falinks.png,Iron Head/Beat Up,54.57,1.81,All-Rounder,images/Moves/Falinks - Iron Head.png,images/Moves/Falinks - Beat Up.png,X Attack,12.12,57.77
Falinks,images/Pokemon/Falinks.png,Megahorn/No Retreat,46.48,0.3,All-Rounder,images/Moves/Falinks - Megahorn.png,images/Moves/Falinks - No Retreat.png,Potion,12.68,39.68
Falinks,images/Pokemon/Falinks.png,Iron Head/No Retreat,48.99,0.15,All-Rounder,images/Moves/Falinks - Iron Head.png,images/Moves/Falinks - No Retreat.png,Potion,12.15,36.67
Falinks,images/Pokemon/Falinks.png,Megahorn/Beat Up,48.33,0.11,All-Rounder,images/Moves/Falinks - Megahorn.png,images/Moves/Falinks - Beat Up.png,Potion,23.33,40.48
Galarian Rapidash,images/Pokemon/Galarian Rapidash.png,Dazzling Gleam/Agility,48.66,3.36,Speedster,images/Moves/Galarian Rapidash - Dazzling Gleam.png,images/Moves/Galarian Rapidash - Agility.png,Potion,9.35,46.49
Galarian Rapidash,images/Pokemon/Galarian Rapidash.png,Dazzling Gleam/Smart Strike,52.23,2.49,Speedster,images/Moves/Galarian Rapidash - Dazzling Gleam.png,images/Moves/Galarian Rapidash - Smart Strike.png,Potion,8.15,55.29
Galarian Rapidash,images/Pokemon/Galarian Rapidash.png,Fairy Wind/Smart Strike,40.28,0.43,Speedster,images/Moves/Galarian Rapidash - Fairy Wind.png,images/Moves/Galarian Rapidash - Smart Strike.png,Potion,10.83,35.9
Galarian Rapidash,images/Pokemon/Galarian Rapidash.png,Fairy Wind/Agility,47.52,0.39,Speedster,images/Moves/Galarian Rapidash - Fairy Wind.png,images/Moves/Galarian Rapidash - Agility.png,Eject Button,9.44,52.46
Garchomp,images/Pokemon/Garchomp.png,Dragon Rush/Dragon Claw,50.26,5.23,All-Rounder,images/Moves/Garchomp - Dragon Rush.png,images/Moves/Garchomp - Dragon Claw.png,Full Heal,3.97,49.71
Garchomp,images/Pokemon/Garchomp.png,Dig/Earthquake,44.84,0.49,All-Rounder,images/Moves/Garchomp - Dig.png,images/Moves/Garchomp - Earthquake.png,Potion,17.2,41.43
Garchomp,images/Pokemon/Garchomp.png,Dragon Rush/Earthquake,40.85,0.08,All-Rounder,images/Moves/Garchomp - Dragon Rush.png,images/Moves/Garchomp - Earthquake.png,Potion,16.9,29.17
Garchomp,images/Pokemon/Garchomp.png,Dig/Dragon Claw,39.72,0.08,All-Rounder,images/Moves/Garchomp - Dig.png,images/Moves/Garchomp - Dragon Claw.png,X Speed,22.7,40.63
Gardevoir,images/Pokemon/Gardevoir.png,Moonblast/Future Sight,47.35,2.07,Attacker,images/Moves/Gardevoir - Moonblast.png,images/Moves/Gardevoir - Future Sight.png,X Attack,5.75,40.5
Gardevoir,images/Pokemon/Gardevoir.png,Psychic/Future Sight,49.62,1.03,Attacker,images/Moves/Gardevoir - Psychic.png,images/Moves/Gardevoir - Future Sight.png,Potion,4.07,37.14
Gardevoir,images/Pokemon/Gardevoir.png,Psychic/Psyshock,46.93,3.75,Attacker,images/Moves/Gardevoir - Psychic.png,images/Moves/Gardevoir - Psyshock.png,X Speed,23.28,47.13
Gardevoir,images/Pokemon/Gardevoir.png,Moonblast/Psyshock,51.43,2.88,Attacker,images/Moves/Gardevoir - Moonblast.png,images/Moves/Gardevoir - Psyshock.png,Potion,4.08,45.69
Gengar,images/Pokemon/Gengar.png,Shadow Ball/Dream Eater,49.59,10.84,Speedster,images/Moves/Gengar - Shadow Ball.png,images/Moves/Gengar - Dream Eater.png,Full Heal,17.72,52.13
Gengar,images/Pokemon/Gengar.png,Sludge Bomb/Hex,52.32,4.41,Speedster,images/Moves/Gengar - Sludge Bomb.png,images/Moves/Gengar - Hex.png,X Speed,14.51,45.99
Glaceon,images/Pokemon/Glaceon.png,Icicle Spear/Ice Shard,48.59,11.69,Attacker,images/Moves/Glaceon - Icicle Spear.png,images/Moves/Glaceon - Ice Shard.png,X Attack,4.12,46.34
Glaceon,images/Pokemon/Glaceon.png,Icy Wind/Freeze-Dry,50.78,1.08,Attacker,images/Moves/Glaceon - Icy Wind.png,images/Moves/Glaceon - Freeze-Dry.png,X Attack,3.21,48.28
Goodra,images/Pokemon/Goodra.png,Muddy Water/Acid Spray,49.42,1.3,Defender,images/Moves/Goodra - Muddy Water.png,images/Moves/Goodra - Acid Spray.png,Full Heal,2.9,36.51
Goodra,images/Pokemon/Goodra.png,Muddy Water/Power Whip,49.48,0.52,Defender,images/Moves/Goodra - Muddy Water.png,images/Moves/Goodra - Power Whip.png,Eject Button,3.8,51.52
Goodra,images/Pokemon/Goodra.png,Dragon Pulse/Acid Spray,46.43,2.5,Defender,images/Moves/Goodra - Dragon Pulse.png,images/Moves/Goodra - Acid Spray.png,Eject Button,3.15,42.42
Goodra,images/Pokemon/Goodra.png,Dragon Pulse/Power Whip,44.92,2.32,Defender,images/Moves/Goodra - Dragon Pulse.png,images/Moves/Goodra - Power Whip.png,Eject Button,5.16,42.29
Greedent,images/Pokemon/Greedent.png,Belch/Covet,50.13,1.38,Defender,images/Moves/Greedent - Belch.png,images/Moves/Greedent - Covet.png,Eject Button,21.77,50.1
Greedent,images/Pokemon/Greedent.png,Bullet Seed/Stuff Cheeks,49.13,0.72,Defender,images/Moves/Greedent - Bullet Seed.png,images/Moves/Greedent - Stuff Cheeks.png,Goal Getter,15.38,52.15
Greedent,images/Pokemon/Greedent.png,Belch/Stuff Cheeks,31.16,0.08,Defender,images/Moves/Greedent - Belch.png,images/Moves/Greedent - Stuff Cheeks.png,Eject Button,10.87,33.33
Greedent,images/Pokemon/Greedent.png,Bullet Seed/Covet,48.91,0.08,Defender,images/Moves/Greedent - Bullet Seed.png,images/Moves/Greedent - Covet.png,Eject Button,20.44,50.0
Greninja,images/Pokemon/Greninja.png,Water Shuriken/Smokescreen,44.53,0.3,Attacker,images/Moves/Greninja - Water Shuriken.png,images/Moves/Greninja - Smokescreen.png,X Speed,14.37,42.25
Greninja,images/Pokemon/Greninja.png,Water Shuriken/Double Team,48.88,14.98,Attacker,images/Moves/Greninja - Water Shuriken.png,images/Moves/Greninja - Double Team.png,X Speed,13.65,46.91
Greninja,images/Pokemon/Greninja.png,Surf/Double Team,50.9,7.19,Attacker,images/Moves/Greninja - Surf.png,images/Moves/Greninja - Double Team.png,X Speed,7.9,45.69
Greninja,images/Pokemon/Greninja.png,Surf/Smokescreen,52.31,5.2,Attacker,images/Moves/Greninja - Surf.png,images/Moves/Greninja - Smokescreen.png,X Speed,3.86,45.83
Gyarados,images/Pokemon/Gyarados.png,Dragon Breath/Bounce,51.71,3.62,All-Rounder,images/Moves/Gyarados - Dragon Breath.png,images/Moves/Gyarados - Bounce.png,X Speed,8.92,45.94
Gyarados,images/Pokemon/Gyarados.png,Aqua Tail/Waterfall,43.07,0.16,All-Rounder,images/Moves/Gyarados - Aqua Tail.png,images/Moves/Gyarados - Waterfall.png,X Speed,13.11,51.43
Gyarados,images/Pokemon/Gyarados.png,Dragon Breath/Waterfall,53.18,8.92,All-Rounder,images/Moves/Gyarados - Dragon Breath.png,images/Moves/Gyarados - Waterfall.png,X Speed,3.99,44.46
Ho-Oh,images/Pokemon/Ho-Oh.png,Fire Spin/Flamethrower,50.14,3.08,Defender,images/Moves/Ho-Oh - Fire Spin.png,images/Moves/Ho-Oh - Flamethrower.png,Eject Button,6.74,45.98
Ho-Oh,images/Pokemon/Ho-Oh.png,Fire Spin/Sky Attack,51.9,2.35,Defender,images/Moves/Ho-Oh - Fire Spin.png,images/Moves/Ho-Oh - Sky Attack.png,Eject Button,8.29,51.99
Ho-Oh,images/Pokemon/Ho-Oh.png,Fly/Flamethrower,50.55,1.69,Defender,images/Moves/Ho-Oh - Fly.png,images/Moves/Ho-Oh - Flamethrower.png,Eject Button,6.68,44.97
Ho-Oh,images/Pokemon/Ho-Oh.png,Fly/Sky Attack,49.52,0.19,Defender,images/Moves/Ho-Oh - Fly.png,images/Moves/Ho-Oh - Sky Attack.png,Eject Button,10.22,65.63
Inteleon,images/Pokemon/Inteleon.png,Fell Stinger/Snipe Shot,50.84,16.72,Attacker,images/Moves/Inteleon - Fell Stinger.png,images/Moves/Inteleon - Snipe Shot.png,X Attack,0.47,43.94
Inteleon,images/Pokemon/Inteleon.png,Fell Stinger/Liquidation,47.42,0.9,Attacker,images/Moves/Inteleon - Fell Stinger.png,images/Moves/Inteleon - Liquidation.png,X Attack,3.37,47.06
Inteleon,images/Pokemon/Inteleon.png,Acrobatics/Liquidation,50.02,2.73,Attacker,images/Moves/Inteleon - Acrobatics.png,images/Moves/Inteleon - Liquidation.png,X Attack,4.03,48.37
Lapras,images/Pokemon/Lapras.png,Perish Song/Bubble Beam,47.29,1.8,Defender,images/Moves/Lapras - Perish Song.png,images/Moves/Lapras - Bubble Beam.png,Eject Button,3.64,44.55
Lapras,images/Pokemon/Lapras.png,Water Pulse/Bubble Beam,50.47,2.34,Defender,images/Moves/Lapras - Water Pulse.png,images/Moves/Lapras - Bubble Beam.png,Eject Button,2.81,44.55
Lapras,images/Pokemon/Lapras.png,Water Pulse/Ice Beam,49.27,1.31,Defender,images/Moves/Lapras - Water Pulse.png,images/Moves/Lapras - Ice Beam.png,Eject Button,2.51,52.73
Lapras,images/Pokemon/Lapras.png,Perish Song/Ice Beam,48.44,1.53,Defender,images/Moves/Lapras - Perish Song.png,images/Moves/Lapras - Ice Beam.png,Eject Button,3.75,44.79
Leafeon,images/Pokemon/Leafeon.png,Solar Blade/Leaf Blade,44.94,1.48,Speedster,images/Moves/Leafeon - Solar Blade.png,images/Moves/Leafeon - Leaf Blade.png,X Attack,12.82,44.65
Leafeon,images/Pokemon/Leafeon.png,Razor Leaf/Leaf Blade,42.96,2.26,Speedster,images/Moves/Leafeon - Razor Leaf.png,images/Moves/Leafeon - Leaf Blade.png,X Attack,18.37,46.48
Leafeon,images/Pokemon/Leafeon.png,Razor Leaf/Aerial Ace,50.24,13.91,Speedster,images/Moves/Leafeon - Razor Leaf.png,images/Moves/Leafeon - Aerial Ace.png,X Speed,8.87,45.55
Leafeon,images/Pokemon/Leafeon.png,Solar Blade/Aerial Ace,48.06,0.46,Speedster,images/Moves/Leafeon - Solar Blade.png,images/Moves/Leafeon - Aerial Ace.png,X Attack,19.56,49.01
Lucario,images/Pokemon/Lucario.png,Power-Up Punch/Bone Rush,43.39,0.18,All-Rounder,images/Moves/Lucario - Power-Up Punch.png,images/Moves/Lucario - Bone Rush.png,Full Heal,10.51,38.71
Lucario,images/Pokemon/Lucario.png,Extreme Speed/Bone Rush,48.6,3.97,All-Rounder,images/Moves/Lucario - Extreme Speed.png,images/Moves/Lucario - Bone Rush.png,X Speed,3.71,40.49
Lucario,images/Pokemon/Lucario.png,Extreme Speed/Close Combat,44.05,0.37,All-Rounder,images/Moves/Lucario - Extreme Speed.png,images/Moves/Lucario - Close Combat.png,X Speed,23.33,52.45
Lucario,images/Pokemon/Lucario.png,Power-Up Punch/Close Combat,51.39,3.24,All-Rounder,images/Moves/Lucario - Power-Up Punch.png,images/Moves/Lucario - Close Combat.png,Full Heal,9.21,48.4
Machamp,images/Pokemon/Machamp.png,Cross Chop/Submission,51.51,3.65,All-Rounder,images/Moves/Machamp - Cross Chop.png,images/Moves/Machamp - Submission.png,X Attack,8.27,44.27
Machamp,images/Pokemon/Machamp.png,Close Combat/Dynamic Punch,49.83,3.59,All-Rounder,images/Moves/Machamp - Close Combat.png,images/Moves/Machamp - Dynamic Punch.png,X Speed,9.03,49.54
Machamp,images/Pokemon/Machamp.png,Close Combat/Submission,46.54,1.4,All-Rounder,images/Moves/Machamp - Close Combat.png,images/Moves/Machamp - Submission.png,Potion,11.05,40.38
Machamp,images/Pokemon/Machamp.png,Cross Chop/Dynamic Punch,52.4,0.84,All-Rounder,images/Moves/Machamp - Cross Chop.png,images/Moves/Machamp - Dynamic Punch.png,X Attack,8.4,46.22
Mamoswine,images/Pokemon/Mamoswine.png,Icicle Crash/Earthquake,51.77,0.94,Defender,images/Moves/Mamoswine - Icicle Crash.png,images/Moves/Mamoswine - Earthquake.png,X Speed,24.37,53.37
Mamoswine,images/Pokemon/Mamoswine.png,Icicle Crash/High Horsepower,47.37,1.66,Defender,images/Moves/Mamoswine - Icicle Crash.png,images/Moves/Mamoswine - High Horsepower.png,X Speed,21.24,44.24
Mamoswine,images/Pokemon/Mamoswine.png,Ice Fang/High Horsepower,45.87,2.31,Defender,images/Moves/Mamoswine - Ice Fang.png,images/Moves/Mamoswine - High Horsepower.png,X Speed,23.75,43.76
Mamoswine,images/Pokemon/Mamoswine.png,Ice Fang/Earthquake,50.41,9.91,Defender,images/Moves/Mamoswine - Ice Fang.png,images/Moves/Mamoswine - Earthquake.png,X Speed,7.26,46.93
Meowscarada,images/Pokemon/Meowscarada.png,Night Slash/Double Team,40.76,0.39,Speedster,images/Moves/Meowscarada - Night Slash.png,images/Moves/Meowscarada - Double Team.png,X Speed,15.3,36.63
Meowscarada,images/Pokemon/Meowscarada.png,Flower Trick/Trailblaze,48.85,0.31,Speedster,images/Moves/Meowscarada - Flower Trick.png,images/Moves/Meowscarada - Trailblaze.png,Shedinja Doll,9.35,46.94
Meowscarada,images/Pokemon/Meowscarada.png,Night Slash/Trailblaze,50.83,10.32,Speedster,images/Moves/Meowscarada - Night Slash.png,images/Moves/Meowscarada - Trailblaze.png,X Speed,11.49,46.63
Meowscarada,images/Pokemon/Meowscarada.png,Flower Trick/Double Team,55.7,7.1,Speedster,images/Moves/Meowscarada - Flower Trick.png,images/Moves/Meowscarada - Double Team.png,X Attack,1.99,59.49
Metagross,images/Pokemon/Metagross.png,Gyro Ball/Magnet Rise,50.67,7.94,All-Rounder,images/Moves/Metagross - Gyro Ball.png,images/Moves/Metagross - Magnet Rise.png,Eject Button,12.05,47.66
Metagross,images/Pokemon/Metagross.png,Meteor Mash/Zen Headbutt,49.2,2.87,All-Rounder,images/Moves/Metagross - Meteor Mash.png,images/Moves/Metagross - Zen Headbutt.png,Potion,16.08,46.9
Metagross,images/Pokemon/Metagross.png,Gyro Ball/Zen Headbutt,50.22,1.07,All-Rounder,images/Moves/Metagross - Gyro Ball.png,images/Moves/Metagross - Zen Headbutt.png,Full Heal,17.28,52.26
Metagross,images/Pokemon/Metagross.png,Meteor Mash/Magnet Rise,45.44,1.02,All-Rounder,images/Moves/Metagross - Meteor Mash.png,images/Moves/Metagross - Magnet Rise.png,Potion,16.32,44.8
MewtwoX,images/Pokemon/MewtwoX.png,Future Sight/Teleport,48.07,0.25,All-Rounder,images/Moves/MewtwoX - Future Sight.png,images/Moves/MewtwoX - Teleport.png,Full Heal,16.67,52.17
MewtwoX,images/Pokemon/MewtwoX.png,Psystrike/Teleport,49.33,0.4,All-Rounder,images/Moves/MewtwoX - Psystrike.png,images/Moves/MewtwoX - Teleport.png,X Speed,15.45,44.23
MewtwoX,images/Pokemon/MewtwoX.png,Psystrike/Recover,52.93,2.18,All-Rounder,images/Moves/MewtwoX - Psystrike.png,images/Moves/MewtwoX - Recover.png,Eject Button,5.19,53.68
MewtwoX,images/Pokemon/MewtwoX.png,Future Sight/Recover,51.23,1.11,All-Rounder,images/Moves/MewtwoX - Future Sight.png,images/Moves/MewtwoX - Recover.png,X Attack,11.86,52.49
