Name,Pokemon,Move Set,Win Rate,Pick Rate,Role,Move 1,Move 2,Battle Item,Item Pick Rate,Item Win Rate
MewtwoY,images/Pokemon/MewtwoY.png,Future Sight/Teleport,48.35,0.6,Attacker,images/Moves/MewtwoY - Future Sight.png,images/Moves/MewtwoY - Teleport.png,X Speed,3.1,48.39
MewtwoY,images/Pokemon/MewtwoY.png,Psystrike/Teleport,51.62,12.45,Attacker,images/Moves/MewtwoY - Psystrike.png,images/Moves/MewtwoY - Teleport.png,X Speed,1.41,49.15
MewtwoY,images/Pokemon/MewtwoY.png,Psystrike/Recover,45.23,0.38,Attacker,images/Moves/MewtwoY - Psystrike.png,images/Moves/MewtwoY - Recover.png,X Speed,15.02,39.58
MewtwoY,images/Pokemon/MewtwoY.png,Future Sight/Recover,40.47,0.2,Attacker,images/Moves/MewtwoY - Future Sight.png,images/Moves/MewtwoY - Recover.png,Potion,5.57,36.84
Mimikyu,images/Pokemon/Mimikyu.png,Play Rough/Shadow Sneak,49.37,6.51,All-Rounder,images/Moves/Mimikyu - Play Rough.png,images/Moves/Mimikyu - Shadow Sneak.png,X Attack,18.23,49.95
Mimikyu,images/Pokemon/Mimikyu.png,Shadow Claw/Shadow Sneak,47.08,2.93,All-Rounder,images/Moves/Mimikyu - Shadow Claw.png,images/Moves/Mimikyu - Shadow Sneak.png,Eject Button,24.24,43.91
Mimikyu,images/Pokemon/Mimikyu.png,Shadow Claw/Trick Room,49.9,0.91,All-Rounder,images/Moves/Mimikyu - Shadow Claw.png,images/Moves/Mimikyu - Trick Room.png,X Attack,5.74,47.13
Miraidon,images/Pokemon/Miraidon.png,Electro Drift/Parabolic Charge,51.56,2.01,Attacker,images/Moves/Miraidon - Electro Drift.png,images/Moves/Miraidon - Parabolic Charge.png,Potion,18.24,55.54
Miraidon,images/Pokemon/Miraidon.png,Charge Beam/Thunder,47.44,1.98,Attacker,images/Moves/Miraidon - Charge Beam.png,images/Moves/Miraidon - Thunder.png,Full Heal,3.29,44.95
Miraidon,images/Pokemon/Miraidon.png,Charge Beam/Parabolic Charge,43.75,0.1,Attacker,images/Moves/Miraidon - Charge Beam.png,images/Moves/Miraidon - Parabolic Charge.png,Potion,7.39,46.15
Miraidon,images/Pokemon/Miraidon.png,Electro Drift/Thunder,35.11,0.06,Attacker,images/Moves/Miraidon - Electro Drift.png,images/Moves/Miraidon - Thunder.png,Full Heal,14.89,42.86
Mr. Mime,images/Pokemon/Mr. Mime.png,Confusion/Barrier,48.11,4.38,Supporter,images/Moves/Mr. Mime - Confusion.png,images/Moves/Mr. Mime - Barrier.png,Eject Button,20.6,51.52
Mr. Mime,images/Pokemon/Mr. Mime.png,Psychic/Power Swap,49.18,1.16,Supporter,images/Moves/Mr. Mime - Psychic.png,images/Moves/Mr. Mime - Power Swap.png,Eject Button,12.65,50.2
Mr. Mime,images/Pokemon/Mr. Mime.png,Confusion/Power Swap,50.79,0.46,Supporter,images/Moves/Mr. Mime - Confusion.png,images/Moves/Mr. Mime - Power Swap.png,Potion,14.66,42.86
Pikachu,images/Pokemon/Pikachu.png,Thunder/Thunderbolt,49.72,3.18,Attacker,images/Moves/Pikachu - Thunder.png,images/Moves/Pikachu - Thunderbolt.png,X Attack,5.38,41.46
Pikachu,images/Pokemon/Pikachu.png,Electro Ball/Thunderbolt,44.97,0.47,Attacker,images/Moves/Pikachu - Electro Ball.png,images/Moves/Pikachu - Thunderbolt.png,Potion,8.03,41.27
Pikachu,images/Pokemon/Pikachu.png,Thunder/Volt Tackle,49.41,5.65,Attacker,images/Moves/Pikachu - Thunder.png,images/Moves/Pikachu - Volt Tackle.png,Potion,6.97,49.55
Pikachu,images/Pokemon/Pikachu.png,Electro Ball/Volt Tackle,49.01,18.97,Attacker,images/Moves/Pikachu - Electro Ball.png,images/Moves/Pikachu - Volt Tackle.png,Potion,5.2,46.13
Psyduck,images/Pokemon/Psyduck.png,Surf/Disable,50.32,1.29,Supporter,images/Moves/Psyduck - Surf.png,images/Moves/Psyduck - Disable.png,Eject Button,7.31,48.73
Psyduck,images/Pokemon/Psyduck.png,Bubble Beam/Disable,48.36,0.47,Supporter,images/Moves/Psyduck - Bubble Beam.png,images/Moves/Psyduck - Disable.png,Eject Button,9.34,43.24
Psyduck,images/Pokemon/Psyduck.png,Surf/Psychic,52.89,10.77,Supporter,images/Moves/Psyduck - Surf.png,images/Moves/Psyduck - Psychic.png,Eject Button,7.54,51.65
Psyduck,images/Pokemon/Psyduck.png,Bubble Beam/Psychic,49.79,1.97,Supporter,images/Moves/Psyduck - Bubble Beam.png,images/Moves/Psyduck - Psychic.png,Eject Button,9.31,47.88
Sableye,images/Pokemon/Sableye.png,Knock Off/Confuse Ray,47.46,3.95,Supporter,images/Moves/Sableye - Knock Off.png,images/Moves/Sableye - Confuse Ray.png,Eject Button,3.2,50.47
Sableye,images/Pokemon/Sableye.png,Knock Off/Feint Attack,46.47,1.85,Supporter,images/Moves/Sableye - Knock Off.png,images/Moves/Sableye - Feint Attack.png,Eject Button,4.66,51.03
Sableye,images/Pokemon/Sableye.png,Shadow Sneak/Confuse Ray,49.96,0.69,Supporter,images/Moves/Sableye - Shadow Sneak.png,images/Moves/Sableye - Confuse Ray.png,Eject Button,5.83,49.25
Sableye,images/Pokemon/Sableye.png,Shadow Sneak/Feint Attack,46.12,0.28,Supporter,images/Moves/Sableye - Shadow Sneak.png,images/Moves/Sableye - Feint Attack.png,Eject Button,6.92,48.48
Scizor,images/Pokemon/Scizor.png,Bullet Punch/Swords Dance,47.49,7.17,All-Rounder,images/Moves/Scizor - Bullet Punch.png,images/Moves/Scizor - Swords Dance.png,X Speed,14.0,45.45
Scizor,images/Pokemon/Scizor.png,Bullet Punch/Double Hit,45.46,3.67,All-Rounder,images/Moves/Scizor - Bullet Punch.png,images/Moves/Scizor - Double Hit.png,X Speed,17.23,46.42
Scyther,images/Pokemon/Scyther.png,Dual Wingbeat/Double Hit,49.13,4.24,Speedster,images/Moves/Scyther - Dual Wingbeat.png,images/Moves/Scyther - Double Hit.png,Potion,6.72,40.04
Scyther,images/Pokemon/Scyther.png,Dual Wingbeat/Swords Dance,52.4,1.53,Speedster,images/Moves/Scyther - Dual Wingbeat.png,images/Moves/Scyther - Swords Dance.png,Potion,2.26,43.1
Slowbro,images/Pokemon/Slowbro.png,Scald/Telekinesis,47.51,3.26,Defender,images/Moves/Slowbro - Scald.png,images/Moves/Slowbro - Telekinesis.png,X Speed,24.45,44.53
Slowbro,images/Pokemon/Slowbro.png,Surf/Telekinesis,49.68,6.98,Defender,images/Moves/Slowbro - Surf.png,images/Moves/Slowbro - Telekinesis.png,X Speed,19.3,48.52
Slowbro,images/Pokemon/Slowbro.png,Surf/Amnesia,50.7,3.52,Defender,images/Moves/Slowbro - Surf.png,images/Moves/Slowbro - Amnesia.png,X Speed,18.02,49.53
Slowbro,images/Pokemon/Slowbro.png,Scald/Amnesia,48.15,3.98,Defender,images/Moves/Slowbro - Scald.png,images/Moves/Slowbro - Amnesia.png,Eject Button,24.82,51.0
Snorlax,images/Pokemon/Snorlax.png,Flail/Yawn,48.06,1.8,Defender,images/Moves/Snorlax - Flail.png,images/Moves/Snorlax - Yawn.png,Eject Button,12.35,52.15
Snorlax,images/Pokemon/Snorlax.png,Heavy Slam/Yawn,52.86,7.35,Defender,images/Moves/Snorlax - Heavy Slam.png,images/Moves/Snorlax - Yawn.png,Potion,6.33,48.4
Snorlax,images/Pokemon/Snorlax.png,Heavy Slam/Block,49.44,12.15,Defender,images/Moves/Snorlax - Heavy Slam.png,images/Moves/Snorlax - Block.png,Potion,9.01,44.44
Snorlax,images/Pokemon/Snorlax.png,Flail/Block,49.52,3.65,Defender,images/Moves/Snorlax - Flail.png,images/Moves/Snorlax - Block.png,Eject Button,10.14,47.74
Suicune,images/Pokemon/Suicune.png,Whirlpool/Ice Beam,52.38,30.36,All-Rounder,images/Moves/Suicune - Whirlpool.png,images/Moves/Suicune - Ice Beam.png,Potion,18.54,52.25
Suicune,images/Pokemon/Suicune.png,Surf/Icy Wind,49.46,3.41,All-Rounder,images/Moves/Suicune - Surf.png,images/Moves/Suicune - Icy Wind.png,Potion,16.84,48.13
Suicune,images/Pokemon/Suicune.png,Whirlpool/Icy Wind,48.73,1.36,All-Rounder,images/Moves/Suicune - Whirlpool.png,images/Moves/Suicune - Icy Wind.png,Potion,19.67,45.98
Suicune,images/Pokemon/Suicune.png,Surf/Ice Beam,48.15,2.43,All-Rounder,images/Moves/Suicune - Surf.png,images/Moves/Suicune - Ice Beam.png,Potion,19.02,47.61
Sylveon,images/Pokemon/Sylveon.png,Hyper Voice/Calm Mind,48.9,1.01,Attacker,images/Moves/Sylveon - Hyper Voice.png,images/Moves/Sylveon - Calm Mind.png,Potion,5.57,48.94
Sylveon,images/Pokemon/Sylveon.png,Hyper Voice/Draining Kiss,38.37,0.26,Attacker,images/Moves/Sylveon - Hyper Voice.png,images/Moves/Sylveon - Draining Kiss.png,Potion,12.09,30.77
Sylveon,images/Pokemon/Sylveon.png,Mystical Fire/Calm Mind,43.82,0.11,Attacker,images/Moves/Sylveon - Mystical Fire.png,images/Moves/Sylveon - Calm Mind.png,Potion,19.66,54.29
Sylveon,images/Pokemon/Sylveon.png,Mystical Fire/Draining Kiss,45.69,4.14,Attacker,images/Moves/Sylveon - Mystical Fire.png,images/Moves/Sylveon - Draining Kiss.png,Potion,22.81,48.33
Talonflame,images/Pokemon/Talonflame.png,Flame Charge/Fly,50.92,15.59,Speedster,images/Moves/Talonflame - Flame Charge.png,images/Moves/Talonflame - Fly.png,Goal Getter,5.32,49.42
Talonflame,images/Pokemon/Talonflame.png,Aerial Ace/Brave Bird,49.86,9.84,Speedster,images/Moves/Talonflame - Aerial Ace.png,images/Moves/Talonflame - Brave Bird.png,X Speed,10.48,45.29
Talonflame,images/Pokemon/Talonflame.png,Aerial Ace/Fly,47.48,3.17,Speedster,images/Moves/Talonflame - Aerial Ace.png,images/Moves/Talonflame - Fly.png,Potion,10.82,43.3
Talonflame,images/Pokemon/Talonflame.png,Flame Charge/Brave Bird,42.36,0.6,Speedster,images/Moves/Talonflame - Flame Charge.png,images/Moves/Talonflame - Brave Bird.png,X Speed,14.78,40.94
Tinkaton,images/Pokemon/Tinkaton.png,Smack Down/Thief,41.74,0.13,All-Rounder,images/Moves/Tinkaton - Smack Down.png,images/Moves/Tinkaton - Thief.png,Potion,15.6,35.29
Tinkaton,images/Pokemon/Tinkaton.png,Gigaton Hammer/Ice Hammer,35.03,0.12,All-Rounder,images/Moves/Tinkaton - Gigaton Hammer.png,images/Moves/Tinkaton - Ice Hammer.png,Potion,24.87,44.9
Tinkaton,images/Pokemon/Tinkaton.png,Gigaton Hammer/Thief,50.86,2.76,All-Rounder,images/Moves/Tinkaton - Gigaton Hammer.png,images/Moves/Tinkaton - Thief.png,Potion,6.83,51.1
Tinkaton,images/Pokemon/Tinkaton.png,Smack Down/Ice Hammer,39.06,0.04,All-Rounder,images/Moves/Tinkaton - Smack Down.png,images/Moves/Tinkaton - Ice Hammer.png,Potion,18.75,41.67
Trevenant,images/Pokemon/Trevenant.png,Curse/Horn Leech,47.78,3.81,Defender,images/Moves/Trevenant - Curse.png,images/Moves/Trevenant - Horn Leech.png,Eject Button,21.0,49.22
Trevenant,images/Pokemon/Trevenant.png,Curse/Pain Split,47.4,1.95,Defender,images/Moves/Trevenant - Curse.png,images/Moves/Trevenant - Pain Split.png,Eject Button,9.03,42.03
Trevenant,images/Pokemon/Trevenant.png,Wood Hammer/Pain Split,47.5,0.37,Defender,images/Moves/Trevenant - Wood Hammer.png,images/Moves/Trevenant - Pain Split.png,Eject Button,14.7,52.75
Trevenant,images/Pokemon/Trevenant.png,Wood Hammer/Horn Leech,49.0,6.97,Defender,images/Moves/Trevenant - Wood Hammer.png,images/Moves/Trevenant - Horn Leech.png,X Speed,18.44,46.96
Tsareena,images/Pokemon/Tsareena.png,Triple Axel/Trop Kick,52.11,4.02,All-Rounder,images/Moves/Tsareena - Triple Axel.png,images/Moves/Tsareena - Trop Kick.png,X Speed,6.71,45.92
Tsareena,images/Pokemon/Tsareena.png,Stomp/Trop Kick,52.85,2.49,All-Rounder,images/Moves/Tsareena - Stomp.png,images/Moves/Tsareena - Trop Kick.png,Eject Button,5.06,46.92
Tsareena,images/Pokemon/Tsareena.png,Triple Axel/Grassy Glide,53.28,1.76,All-Rounder,images/Moves/Tsareena - Triple Axel.png,images/Moves/Tsareena - Grassy Glide.png,X Speed,5.13,47.68
Tsareena,images/Pokemon/Tsareena.png,Stomp/Grassy Glide,50.8,1.22,All-Rounder,images/Moves/Tsareena - Stomp.png,images/Moves/Tsareena - Grassy Glide.png,Eject Button,4.05,43.37
Tyranitar,images/Pokemon/Tyranitar.png,Dark Pulse/Sand Tomb,50.6,0.35,All-Rounder,images/Moves/Tyranitar - Dark Pulse.png,images/Moves/Tyranitar - Sand Tomb.png,Potion,17.78,50.0
Tyranitar,images/Pokemon/Tyranitar.png,Dark Pulse/Ancient Power,45.37,1.7,All-Rounder,images/Moves/Tyranitar - Dark Pulse.png,images/Moves/Tyranitar - Ancient Power.png,Full Heal,5.84,50.9
Tyranitar,images/Pokemon/Tyranitar.png,Stone Edge/Sand Tomb,50.38,1.32,All-Rounder,images/Moves/Tyranitar - Stone Edge.png,images/Moves/Tyranitar - Sand Tomb.png,X Speed,23.14,48.83
Tyranitar,images/Pokemon/Tyranitar.png,Stone Edge/Ancient Power,41.71,0.1,All-Rounder,images/Moves/Tyranitar - Stone Edge.png,images/Moves/Tyranitar - Ancient Power.png,X Speed,21.71,47.37
Umbreon,images/Pokemon/Umbreon.png,Mean Look/Wish,47.75,11.08,Defender,images/Moves/Umbreon - Mean Look.png,images/Moves/Umbreon - Wish.png,Eject Button,15.22,47.31
Umbreon,images/Pokemon/Umbreon.png,Foul Play/Snarl,51.78,12.64,Defender,images/Moves/Umbreon - Foul Play.png,images/Moves/Umbreon - Snarl.png,Potion,7.28,46.79
Umbreon,images/Pokemon/Umbreon.png,Foul Play/Wish,51.13,5.72,Defender,images/Moves/Umbreon - Foul Play.png,images/Moves/Umbreon - Wish.png,Potion,12.27,49.23
Umbreon,images/Pokemon/Umbreon.png,Mean Look/Snarl,46.17,2.74,Defender,images/Moves/Umbreon - Mean Look.png,images/Moves/Umbreon - Snarl.png,Potion,11.74,42.67
Urshifu,images/Pokemon/Urshifu_Rapid.png,Surging Strikes/Liquidation,51.22,3.11,All-Rounder,images/Moves/Urshifu - Surging Strikes.png,images/Moves/Urshifu - Liquidation.png,X Attack,8.27,42.0
Urshifu,images/Pokemon/Urshifu_Single.png,Wicked Blow/Throat Chop,51.69,2.09,All-Rounder,images/Moves/Urshifu - Wicked Blow.png,images/Moves/Urshifu - Throat Chop.png,Full Heal,6.26,45.21
Venusaur,images/Pokemon/Venusaur.png,Giga Drain/Petal Dance,48.71,15.82,Attacker,images/Moves/Venusaur - Giga Drain.png,images/Moves/Venusaur - Petal Dance.png,Potion,14.27,47.24
Venusaur,images/Pokemon/Venusaur.png,Sludge Bomb/Solar Beam,47.93,5.63,Attacker,images/Moves/Venusaur - Sludge Bomb.png,images/Moves/Venusaur - Solar Beam.png,Potion,6.42,41.75
Venusaur,images/Pokemon/Venusaur.png,Giga Drain/Solar Beam,44.77,0.84,Attacker,images/Moves/Venusaur - Giga Drain.png,images/Moves/Venusaur - Solar Beam.png,Full Heal,11.03,40.38
Venusaur,images/Pokemon/Venusaur.png,Sludge Bomb/Petal Dance,40.34,0.35,Attacker,images/Moves/Venusaur - Sludge Bomb.png,images/Moves/Venusaur - Petal Dance.png,Potion,23.39,36.96
Wigglytuff,images/Pokemon/Wigglytuff.png,Double Slap/Sing,47.87,4.99,Supporter,images/Moves/Wigglytuff - Double Slap.png,images/Moves/Wigglytuff - Sing.png,Eject Button,12.72,47.79
Wigglytuff,images/Pokemon/Wigglytuff.png,Dazzling Gleam/Sing,47.47,2.72,Supporter,images/Moves/Wigglytuff - Dazzling Gleam.png,images/Moves/Wigglytuff - Sing.png,Potion,14.76,50.82
Wigglytuff,images/Pokemon/Wigglytuff.png,Double Slap/Rollout,50.65,0.64,Supporter,images/Moves/Wigglytuff - Double Slap.png,images/Moves/Wigglytuff - Rollout.png,Potion,19.83,50.23
Wigglytuff,images/Pokemon/Wigglytuff.png,Dazzling Gleam/Rollout,47.84,0.17,Supporter,images/Moves/Wigglytuff - Dazzling Gleam.png,images/Moves/Wigglytuff - Rollout.png,Potion,18.35,68.63
Zacian,images/Pokemon/Zacian.png,Metal Claw/Agility,48.21,0.43,All-Rounder,images/Moves/Zacian - Metal Claw.png,images/Moves/Zacian - Agility.png,X Attack,16.48,53.33
Zacian,images/Pokemon/Zacian.png,Metal Claw/Play Rough,52.24,1.08,All-Rounder,images/Moves/Zacian - Metal Claw.png,images/Moves/Zacian - Play Rough.png,X Attack,18.39,55.72
Zacian,images/Pokemon/Zacian.png,Sacred Sword/Play Rough,56.14,9.64,All-Rounder,images/Moves/Zacian - Sacred Sword.png,images/Moves/Zacian - Play Rough.png,X Attack,1.61,42.69
Zacian,images/Pokemon/Zacian.png,Sacred Sword/Agility,53.17,3.54,All-Rounder,images/Moves/Zacian - Sacred Sword.png,images/Moves/Zacian - Agility.png,X Speed,2.22,39.39
Zeraora,images/Pokemon/Zeraora.png,Volt Switch/Discharge,50.56,11.18,Speedster,images/Moves/Zeraora - Volt Switch.png,images/Moves/Zeraora - Discharge.png,Eject Button,16.8,43.6
Zeraora,images/Pokemon/Zeraora.png,Spark/Discharge,50.57,5.01,Speedster,images/Moves/Zeraora - Spark.png,images/Moves/Zeraora - Discharge.png,Eject Button,6.09,41.02
Zeraora,images/Pokemon/Zeraora.png,Volt Switch/Wild Charge,42.52,0.97,Speedster,images/Moves/Zeraora - Volt Switch.png,images/Moves/Zeraora - Wild Charge.png,Eject Button,18.52,41.53
Zeraora,images/Pokemon/Zeraora.png,Spark/Wild Charge,49.51,11.85,Speedster,images/Moves/Zeraora - Spark.png,images/Moves/Zeraora - Wild Charge.png,Eject Button,12.48,46.83
Zoroark,images/Pokemon/Zoroark.png,Shadow Claw/Feint Attack,50.6,10.62,Speedster,images/Moves/Zoroark - Shadow Claw.png,images/Moves/Zoroark - Feint Attack.png,Potion,2.14,48.56
Zoroark,images/Pokemon/Zoroark.png,Cut/Night Slash,48.91,0.95,Speedster,images/Moves/Zoroark - Cut.png,images/Moves/Zoroark - Night Slash.png,X Speed,2.19,40.0
Zoroark,images/Pokemon/Zoroark.png,Shadow Claw/Night Slash,48.29,0.73,Speedster,images/Moves/Zoroark - Shadow Claw.png,images/Moves/Zoroark - Night Slash.png,X Speed,3.5,39.53
Zoroark,images/Pokemon/Zoroark.png,Cut/Feint Attack,43.3,0.42,Speedster,images/Moves/Zoroark - Cut.png,images/Moves/Zoroark - Feint Attack.png,Eject Button,13.25,36.56
